Stock,Article_cnt,Negative_sim,Positive_sim,Score,Ranking
LX홀딩스,708,0.0046235801656144965,0.006559657494854032,709.3707427491016,86.0
보령제약,698,0.0083769901597395,0.013907144056797462,701.8600474201465,87.0
하나투어,692,0.01298508109940439,0.021380068913674964,697.8093315674753,88.0
하이트진로,692,0.009702585980470572,0.01650024697665777,696.7039814093616,89.0
에스디바이오센서,690,0.014926751357283989,0.02001232053718863,693.5090427341341,90.0
경동나비엔,681,0.0033876179321166828,0.008787477501864385,684.6773043669982,91.0
롯데칠성,679,0.009709050761266227,0.01674344356030793,683.7763527105493,92.0
하나금융지주,672,0.006587959373371341,0.013789599911148122,676.839502441386,93.0
농심,670,0.008916583229899298,0.013724498478234717,673.2213032163847,94.0
만도,666,0.015595708616586552,0.021012730060705344,669.6077362817831,95.0
영원무역홀딩스,636,0.035920856227363664,0.08428691580469132,666.7608138911804,96.0
롯데지주,661,0.01226479416713525,0.01755514007275239,664.4969186436128,97.0
우리금융지주,660,0.014200104967545804,0.019504315206684414,663.5007787578314,98.0
한전KPS,646,0.012308481477975555,0.017700978364485673,649.4835529886856,99.0
효성중공업,642,0.011177878119515627,0.018170165595691734,646.489048559705,100.0
JB금융지주,618,0.008075205765639009,0.0450827195192359,640.8706434997229,101.0
오리온,631,0.011434545577881617,0.01659089628174559,634.2536572941381,102.0
일양약품,606,0.026469443819972543,0.07165848796420456,633.3845607514046,103.0
F&F홀딩스,630,0.008417598061820727,0.013392297265476662,633.1340604983033,104.0
진원생명과학,624,0.013662027329694456,0.02479627192739872,630.9477686289674,105.0
코리안리,606,0.028294935548185816,0.05909265722322724,624.6634193350751,106.0
한온시스템,612,0.009580881495089998,0.02209370070025453,619.6578453535607,107.0
현대오토에버,614,0.019363339857637357,0.022351544828561023,615.834757852147,108.0
대성홀딩스,600,0.17188776281530976,0.19802045114428726,615.6796129973865,109.0
한국콜마,610,0.012285051240727127,0.018011687207624777,613.4932479398076,110.0
LG이노텍,607,0.01160471484749676,0.018368176283321568,611.1054210915456,111.0
BGF리테일,599,0.011442553512925818,0.018133697860336116,603.0079954640987,112.0
아시아나항공,594,0.016870716061138637,0.01958442903551941,595.6119455067823,113.0
유안타증권,592,0.014858236868208311,0.02017121394992956,595.145282432379,114.0
DB손해보험,576,0.013750115381454646,0.02294149201155225,581.2942329389361,115.0
대웅,573,0.014895607725963737,0.022785028445319207,577.5206380721906,116.0
현대중공업지주,564,0.013914345408319352,0.024003432360197918,569.6902450408595,117.0
롯데케미칼,566,0.011634339098974947,0.015227307468753403,568.0336200972946,118.0
포스코인터내셔널,564,0.012940044440610476,0.017725187537058193,566.6988207063964,119.0
에스원,558,0.010898203982782743,0.023353826218042776,564.9502372072751,120.0
두산중공업,546,0.010836134167152942,0.016050643214885838,548.8471219400622,121.0
한국앤컴퍼니,546,0.01453850539097876,0.017238959220360898,547.4744477908426,122.0
호텔신라,528,0.013126162428758505,0.028135432812610432,535.9248947626738,123.0
현대로템,521,0.014290697525670637,0.024839075650152823,526.4957050028552,124.0
LG헬로비전,516,0.011618418078708387,0.02027113546774303,520.4648021727419,125.0
금호타이어,516,0.011538582748726052,0.015756448819477173,518.1764188925075,126.0
한샘,514,0.01645049052792997,0.018305401757530544,514.9534243720146,127.0
포스코케미칼,512,0.014673506849282033,0.019462531674786565,514.4519807106583,128.0
오뚜기,500,0.019813734579194508,0.022176220163255024,501.1812427920302,129.0
제일기획,494,0.021123877533141905,0.02811428018863386,497.453258911813,130.0
한화에어로스페이스,486,0.018051209904829255,0.0200184590955805,486.9560831067051,131.0
동국제강,480,0.015945345365006393,0.024432150774943862,484.07366659676995,132.0
두산인프라코어,480,0.01823703727163796,0.02374457328378231,482.6436172858293,133.0
녹십자,475,0.011294253026501179,0.01840078079290171,478.3756006890403,134.0
현대건설기계,466,0.013199121478148786,0.022224080093799684,470.20563071489335,135.0
삼양식품,456,0.01596868081285235,0.021948555223169828,458.72682273110473,136.0
코웨이,456,0.012399122014949911,0.01720418856130201,458.19111034513656,137.0
LX하우시스,449,0.016590434703725555,0.02706104333868911,453.70130327709865,138.0
대웅제약,443,0.019307393993930857,0.027371034054428724,446.5721925468006,139.0
삼성카드,432,0.010354012224838468,0.02150115576710609,436.8155660102596,140.0
태광산업,414,0.02504175975263627,0.02942533945158246,415.8148019953637,141.0
NAVER,408,0.011328136090062701,0.01921261887152753,411.21686897483767,142.0
동아에스티,367,0.014866825278860515,0.03862254866359571,375.7183504821978,143.0
풀무원,372,0.014065154239870963,0.023088990007539587,375.35686690557276,144.0
현대그린푸드,372,0.014588502216819205,0.021722284811056727,374.65376712505633,145.0
더존비즈온,366,0.011670530749748713,0.02410966828449164,370.552724337716,146.0
현대미포조선,360,0.015469098182864495,0.022137961110837413,362.40079065407025,147.0
유한양행,348,0.009846478115680938,0.022523994495750904,352.4117757002643,148.0
동양생명,318,0.015214979470155054,0.023017542719562977,320.4812151133117,149.0
현대위아,318,0.017836720331748747,0.02103767987333607,319.0179051342248,150.0
한미약품,318,0.017364455758361888,0.0196173508105756,318.7164206266039,151.0
DGB금융지주,300,0.015926055629673964,0.026294311395380705,303.11047672971205,152.0
한전기술,300,0.018125940812254153,0.024203700055855842,301.8233277730805,153.0
SK네트웍스,282,0.021671509262348336,0.02745077954406194,283.62975421944327,154.0
SKC,276,0.020587823270402275,0.024242026453781502,277.0085600786127,155.0
한진중공업,272,0.020531626134799988,0.02593899479497438,273.4708042755674,156.0
종근당,271,0.021046572562649662,0.02277866895220902,271.4693981215706,157.0
효성티앤씨,264,0.012591512702983743,0.019452983619888727,265.8114283220629,158.0
LIG넥스원,262,0.016899461274785,0.022502693968113247,263.468046965652,159.0
롯데제과,258,0.026077748069932887,0.02666656948080415,258.1519159240048,160.0
넥센타이어,251,0.010109004422616972,0.027194141333789133,255.2883693647042,161.0
CJ CGV,244,0.019153610666108174,0.029275270515849054,246.4696850033368,162.0
한미사이언스,240,0.016920781371813864,0.01824300319011932,240.31733323639332,163.0
현대홈쇼핑,228,0.018272313800455284,0.03464485809798624,231.73294009983704,164.0
메리츠화재,228,0.021090439693150487,0.028196899599459008,229.62027285863832,165.0
현대해상,222,0.014402147019331145,0.017362156384768578,222.6571220791271,166.0
동원F&B,216,0.020057484449940603,0.03014653962476162,218.17923591776133,167.0
S-Oil,216,0.018808579064092387,0.028010745168301772,217.98766787850923,168.0
OCI,215,0.014712423405116531,0.024838297920863207,217.17706302088553,169.0
